well_id,permeability_md,porosity_fraction,net_to_gross,thickness_ft,well_depth_ft,tubing_diameter_in,choke_size_64th,well_type,completion_type,artificial_lift,reservoir_pressure_psi,reservoir_temp_f,bottomhole_pressure_psi,wellhead_pressure_psi,oil_gravity_api,gas_oil_ratio_scf_bbl,water_cut_fraction,fvf_oil,oil_viscosity_cp,oil_rate_bbl_day,gas_rate_scf_day,water_rate_bbl_day,productivity_index,oil_price_usd_bbl,gas_price_usd_mcf,daily_opex_usd,drilling_cost_usd,completion_cost_usd,total_capex_usd,daily_revenue_usd,performance_index,oil_cut,profit_per_barrel,production_efficiency,economic_efficiency,ranking_score,drill_date,well_age_days,production_months,days_since_workover,pressure_drawdown,total_liquid_rate,productivity_factor,depth_category
65,16.651924950628704,0.18450719958555561,0.8376222433966196,39.04158864850057,9175.085763923893,3.5,40.160104205051816,Horizontal,Perforated,Natural Flow,3391.58260702131,182.52122324693428,4256.9046161563465,3405.5236929250773,48.636736746379015,495.65036263648017,0.7333142979122704,1.1148695108790945,55.53558685056421,6.042578148919027,2995.006050770987,16.615410210430817,0.008795179831862626,48.43467183693061,2.057277840356732,319.993012324182,1399800.6285906443,413571.4738059464,1813372.1023965906,-21.16116305229582,24.31547687644905,0.7666857020877296,49.91173063208043,0.7676857020877296,1.5864421252918324,31.835644165788935,2020-07-10,1636,42.123921755333534,521.5382634434316,588.2133938740972,13.135709312645549,3.0724000403493434,Deep
66,28.68114759119312,0.12993897640570817,0.6870595499603221,44.38443604013456,7622.691670933256,3.5,45.36389088287414,Horizontal,Perforated,Natural Flow,2676.6919216430015,190.4405596154436,3001.5180769483154,2401.2144615586526,26.135100333929046,56.245823198674515,0.7976184272476778,1.1016873746959603,100.0,10.656560629945048,599.3870250978447,41.999017079047206,0.007938953139212432,47.3822800192944,1.9595436981980756,328.1550392724152,751054.2853329753,613562.0585491476,1364616.343882123,177.95162560604155,31.04584417542521,0.702381572752322,60.312114871593536,0.703381572752322,3.282688355554451,38.02107309277799,2022-01-07,1090,44.43165684883066,272.2230747827673,822.3275253988295,25.286720988220036,3.726798960140677,Medium
67,6.875675397884106,0.16120462409052083,0.6434103024052924,10.107325074892897,7103.734707962538,3.5,51.51475999649834,Horizontal,Perforated,Gas Lift,2679.3099323161355,158.38213997972272,3321.694952745177,2657.3559621961417,42.80832575484757,130.08749133236918,0.7373343903929619,1.1039026247399712,85.92692130965118,3.0,390.2624739971076,8.421333699354284,0.00047138916095134054,50.58999580120857,2.7483585972206694,360.09329818200314,867594.7873563253,468332.0454065751,1335926.8327629003,-207.25072955279487,11.040015547819076,0.7626656096070381,12.557600977297492,0.7636656096070381,0.1778532544414291,25.472948470228147,2024-11-10,52,32.50952918897096,165.88064898457205,505.89066484930254,6.555951102377799,1.1083906678843496,Medium
68,20.15662256947157,0.15062962003908975,0.8530388148832907,32.46253517877203,10133.554792547762,3.5,56.28336652485857,Vertical,Perforated,Gas Lift,3422.065838614466,188.4215679748748,4334.16360747662,3467.3308859812964,46.195891415778746,71.89987375771119,0.7972943673238237,1.1021569962127313,59.9625665036956,3.0,215.69962127313357,11.799727864812906,0.008445887940745972,47.372242087113996,1.9989050577941083,390.9508998625414,1366774.7527738574,637448.4981427559,2004223.2509166133,-248.40301053727228,7.349864720498231,0.7027056326761761,0.9498750824270344,0.7037056326761761,0.01239123102691708,23.160529006674718,2015-11-03,3347,44.76953148786288,109.24140147239724,554.5018762583313,7.115351937063785,3.0361843989108435,Deep
69,10.608292695774537,0.15488380492744158,0.7485400064913363,21.800222633719272,10608.349495696368,2.875,25.577027816458347,Vertical,Perforated,Gas Lift,3798.289854649649,199.95509004445182,4883.515527406692,3906.8124219253536,29.97076555940344,269.341938116412,0.7124705081686702,1.1080802581434925,100.0,3.0,808.025814349236,7.433686461886108,0.0015622488798943193,43.123936982080345,2.3295362719045256,394.9324618247391,1568065.4295542168,580667.6402164362,2148733.069770653,-263.6783254353363,9.39508998257826,0.7875294918313298,-6.095018247407782,0.7885294918313298,-0.07870863012414064,25.440896477468645,2016-06-15,3122,19.70029361143632,79.26008733547152,542.612836378521,6.348966867775427,1.6430527365055467,Deep
70,3.8762967244531814,0.11134951080722666,0.8385167684005951,45.49046727460396,9468.287076172694,2.375,38.129271500378564,Vertical,Slotted Liner,Gas Lift,3478.152439839013,208.7326425239125,4471.910279793017,3577.528223834414,32.779891049118135,133.90653332122358,0.6041027540990533,1.1040171959996368,99.44414137673034,3.0,401.7195999636707,4.577712281025357,0.00134677213994719,40.22406653994748,3.313674911490329,382.763867289934,1956890.081508632,205685.84345282667,2162575.924961459,-260.760499510238,12.44874662736597,0.8958972459009468,-8.704679370729488,0.8968972459009469,-0.11598238126560977,28.595297477486913,2015-05-02,3532,45.791760273900806,529.0409809678366,496.8789199770017,5.580996528207084,0.4316237440115168,Deep
71,10.605742561496045,0.15122550871294713,0.7817727712260489,48.93328173669983,8127.977213847536,3.5,55.04605239259519,Vertical,Perforated,Natural Flow,2900.1101843673364,195.72388250952966,3522.2572875750275,2817.8058300600223,26.709526021009836,111.45387107456983,0.5816448069342542,1.1033436161322372,100.0,3.0,334.36161322370947,4.170930058464658,0.003677182440019807,43.50615806831595,3.0068368510966375,294.2242881527993,1277272.1105559866,399592.03670449724,1676864.1472604838,-162.7004431276183,18.495457069709857,0.9183551930657458,13.866817476733564,0.9193551930657458,0.24036346412915374,30.35849621823673,2022-05-20,957,34.03079522680082,166.246079494723,620.7572615211675,5.444516014323917,1.6038588141407943,Deep
72,34.39931207865813,0.1748999145622725,0.6667582810787203,21.80414322543932,6787.60141753861,3.5,63.40926333404316,Horizontal,Perforated,ESP,2548.3395379936946,183.31329329995484,2793.4454986757864,2234.7563989406294,33.37231087135756,323.0531173542723,0.7497336820908147,1.1096915935206282,100.0,7.259894199639003,2345.3314528555793,21.74869357836088,0.004506661157295424,46.88477697870399,2.9552719839683332,402.1531158505927,846935.4784797158,594438.522283539,1441374.0007632547,-54.84350307578757,21.12975831178486,0.7502663179091852,45.889628439021266,0.7512663179091852,1.3921199488239058,31.528032838787006,2016-08-14,3062,2.9742710686841596,155.75305228728246,847.0395556009207,16.12736617610908,6.016436743558255,Medium
73,7.129021306863077,0.22255718038975209,0.7687543113361506,86.93641478782038,6754.333390165152,4.5,57.813081418450736,Vertical,Open Hole,Rod Pump,2493.9922789977486,187.40928201291518,3073.431463315874,2458.7451706526995,34.70728020525655,169.00183041098654,0.5889603680422837,1.1050700549123298,100.0,3.0,507.0054912329596,4.298555828195131,0.004311509949750497,43.10350223326216,2.170071438969923,330.53156881084055,1057856.4287776987,515165.72721450176,1573022.1559922004,-200.1208239751285,16.032181572570675,0.9110396319577162,6.134097596540666,0.9120396319577161,0.09464723098888268,29.69382174265017,2023-10-31,428,43.623023095495476,47.49062515650231,489.4146495380528,5.488234909189059,1.586614880993912,Medium
74,35.32686263897911,0.19796354130426033,0.6113110274703785,42.35828899859231,8783.771157898636,4.5,28.8021667069651,Horizontal,Slotted Liner,ESP,3102.801738429277,205.68561395641507,3813.1701356116355,3050.5361084893084,40.277199984658964,261.8575402959279,0.5240527395313994,1.107855726208878,71.34049007451335,10.76912744205181,2819.9772231090647,11.857571940306196,0.01157407823610982,46.88603209878858,2.7540980764022054,433.15142692763874,1224785.9276507485,397624.4052292149,1622410.3328799633,79.53672184201008,55.35305506490883,0.9759472604686005,54.73573284304943,0.9769472604686004,2.2807275152241577,43.28953085573442,2022-12-27,736,23.770222024560052,30.0,619.4037764301893,18.390896743522827,6.993430831181472,Deep
75,0.5380815749088899,0.2576591228755778,0.8853529029539249,22.729961413993205,8627.597331333025,4.5,18.929324964244422,Vertical,Perforated,ESP,3155.0776121992353,204.517061310222,3770.671871359113,3016.537497087291,43.72146776816358,78.76084203974088,0.9331769114867383,1.1023628252611923,61.169685507862766,3.0,236.28252611922264,41.894035470526916,0.000160584057961428,47.6349008022025,2.319017231745987,402.5970610217137,1378196.0993217938,436641.04845061875,1814837.1477724125,-259.1444153654753,2.3660562724871514,0.5668230885132617,-0.849985794481819,0.5678230885132617,-0.010767409828715754,18.992213914826607,2024-11-17,45,22.635368284558144,522.6942074745003,736.5818603540806,8.821087708383475,0.13864162662653406,Deep
76,16.808799085307513,0.11163262185559752,0.6775465040131372,10.0,10102.397889419644,3.5,35.40598209476897,Horizontal,Open Hole,ESP,3413.966134536623,203.95628977737414,4389.385030118516,3511.5080240948128,29.015231483026824,56.04619423835552,0.9328722556459512,1.1016813858271508,100.0,3.0,168.13858271506655,41.69028921764807,0.001033760141854314,49.99907658762109,2.3401878020209144,417.34032800324206,1691313.4566981618,309376.33799106197,2000689.7946892236,-266.9496223800599,2.4068862166353155,0.5671277443540488,0.050096244458941064,0.5681277443540488,0.0006121882540395537,19.036080014205513,2019-01-15,2178,27.623930481042812,67.768525017489,487.7094477909459,8.816349109045657,1.8764103121368472,Deep
77,8.061076176299729,0.1936160318360339,0.7832723221761801,50.896452088604285,8975.675138804208,2.875,49.53192130281837,Horizontal,Perforated,ESP,3198.3717596515326,204.7864286781729,4112.192262409114,3289.7538099272915,19.261399486192044,188.28134051305042,0.5817465079089653,1.1056484402153917,100.0,4.044907703093611,761.5806445900289,5.62602667893551,0.0029065396883680775,52.69676981303388,2.6794237924980675,407.2106886017373,1671961.1145416722,491162.6712473604,2163123.7857890325,-192.0165211578251,21.839757643326152,0.9182534920910347,27.73379678993682,0.9192534920910347,0.4659532082763656,31.712196629720285,2023-11-15,413,8.021073698247712,105.20144486851775,456.91025137879024,7.341667955961216,1.5607535815831426,Deep
78,5.479383800833548,0.15916710028691758,0.6842312324012237,60.336800516024745,5745.379547360273,4.5,35.58386796218467,Vertical,Perforated,ESP,2135.5617198464515,161.16148966951312,2104.071955304739,1639.8249883810188,34.830041765790064,118.84961899803716,0.6320883826709152,1.1035654885699413,100.0,3.0,356.5488569941115,5.15411828433327,0.002049834423774951,45.46804451087314,2.1156835904842777,370.7147498602171,857620.8780390524,721068.9726015765,1578689.850640629,-233.55627176164933,13.500853920171407,0.8679116173290848,1.9571920694272538,0.8689116173290848,0.026925498804249676,28.186853737944883,2015-02-28,3595,23.050804282667734,30.0,946.7305016187638,5.760954386614427,0.872137630937785,Medium
79,8.099163433545773,0.2594901466608836,0.8784515472546981,27.939658872368934,9577.921426584378,3.5,35.058128345565436,Horizontal,Perforated,Natural Flow,3224.5930324568335,226.8890369455828,3827.733816273463,3062.1870530187707,37.34830023974912,301.480135026466,0.5998263024949957,1.109044404050794,72.95125574780084,3.0643466626780693,923.8396456320847,4.5931832764466085,0.002456955933384143,37.15334060911403,3.286081738488194,309.1137013422163,1907623.2686263912,580493.3390732326,2488116.607699624,-192.22717345053314,14.691405606767033,0.9001736975050044,2.7589276810947814,0.9011736975050044,0.04647613728955832,29.260560275912837,2021-06-06,1305,40.06297918573405,326.43737139837043,778.8276586648708,5.67362041967729,2.1016531072012583,Deep
80,1.0125086725051986,0.10958508573224242,0.4720192885211097,46.58622764542027,6502.90905902838,2.875,54.94090358058083,Horizontal,Perforated,ESP,2310.9895343941243,170.87009046339728,2639.664279584388,2111.7314236675106,36.99534150148033,147.93923855170655,0.7366731584655644,1.1044381771565512,100.0,3.0,443.8177156551196,8.392654048727646,0.00020159262119722891,42.929375419084856,2.360327121825155,379.0793626070217,1152580.022794547,719041.7001188423,1871621.7229133893,-249.2436813583599,8.922707689742488,0.7633268415344356,-3.694193901374828,0.7643268415344356,-0.0497003813856857,24.799430715170203,2022-02-13,1053,1.7276755794632208,30.0,661.7493409786471,6.550272016737957,0.11095584968112115,Medium
81,5.931802395835836,0.10801390789096119,0.614666539293442,118.36688420917507,7424.0430920714725,4.5,28.238611627762435,Deviated,Perforated,ESP,2439.237647133778,171.4915387980985,2766.4491666546223,2213.159333323698,32.38661401992765,186.1479208221072,0.6001852185957888,1.1055844376246633,100.0,3.0,558.4437624663217,4.50346319363271,0.003903593138662024,45.2643754044396,2.796281917105412,387.2971294175973,956044.6138390875,588239.708978998,1544284.3228180856,-249.94243700957364,13.982101581488548,0.8998147814042112,-1.2501933917588184,0.9008147814042112,-0.01646277706100724,29.01671754639077,2019-04-23,2080,13.82710653524545,323.22813159033996,718.1760435364895,5.556698496882575,0.640717157611195,Medium
82,10.560414944699348,0.12003036772779889,0.7886478626287264,77.83206760861835,8375.300309377542,4.5,56.148501789452155,Vertical,Perforated,ESP,2746.062489383565,182.14074709648958,3530.651772064584,2824.5214176516674,35.99801679731148,50.0,0.6184997800090042,1.1015000000000001,100.0,3.0,150.0,4.863678653690298,0.005884887701471832,33.98538746293746,3.265136268384087,396.92515066045837,1811541.1916373163,602747.9343352692,2414289.1259725853,-294.4792178313884,9.774777572166846,0.8815002199909958,-22.068131053619886,0.8825002199909958,-0.2835483420140788,27.65048495493855,2018-02-14,2513,1.1153655628606782,30.0,392.2946413405093,5.672147566682974,1.2675704891704056,Deep
83,32.39143528317222,0.05,0.7245942591075091,10.0,10993.501234675947,3.5,30.781068853296517,Horizontal,Perforated,Natural Flow,3720.177208473586,240.75896362049454,4620.056496798623,3696.0451974388984,47.12355846681798,855.3901446702253,0.7740848610347417,1.125661704340107,43.182721088336784,3.4736045014894983,2971.2870570562477,11.902047680792956,0.00482844384053441,53.33198712061489,3.027726113762098,326.59425147378676,1756869.6227624044,697407.8687745024,2454277.491536907,-132.3437775241064,12.775479132206064,0.7259151389652582,35.55923597596899,0.7269151389652582,0.6412251886818472,26.08014343430942,2019-12-16,1843,20.53843153004287,391.77314471811786,694.4823724493572,7.975227873303615,1.6195717641586111,Deep
84,4.400551094038413,0.12371224891596194,0.6197080559245655,22.499181583135204,12664.877834008043,2.375,26.381053917987007,Deviated,Perforated,Rod Pump,4429.743925262374,278.0991734938811,5695.385046765911,4556.308037412729,38.05387335170008,180.15168987238883,0.5583278493822778,1.1054045506961718,55.71419926622197,3.0,540.4550696171665,3.792359906424487,0.0009962625130360535,45.85426747506279,1.6610053024933062,389.45848160253416,1582429.1805313586,537726.3259342227,2120155.5064655812,-250.9979804409523,15.56059393120875,0.9416721506177222,-1.0200407908268303,0.9426721506177222,-0.013357542020425174,30.288451843416773,2019-12-11,1848,35.23082899320553,235.52848627152642,632.8205607517675,5.309703262453727,0.5444020723130888,Ultra Deep
85,3.2920365884525546,0.11204336692231509,0.7999153857571949,37.5723143173147,8910.084588704274,2.875,33.423435027183146,Deviated,Perforated,Natural Flow,3040.9245030701345,212.68824024099814,3707.5781177052154,2966.0624941641727,32.013052599975325,308.0910248229021,0.702954945872909,1.109242730744687,100.0,3.0,924.2730744687063,7.099454136214346,0.0008919696124776406,47.28811700748171,2.699141701205535,302.87401539100057,1778340.5414327313,481277.267849312,2259617.8092820435,-158.5149203699555,13.867623322100894,0.797045054127091,19.045782941440567,0.798045054127091,0.3207059307347667,26.945048075322305,2023-10-04,455,38.54227596838754,32.3871726385869,636.5997438235486,6.273169503957844,0.368850863401676,Deep
86,4.473821461199297,0.15751968932381039,0.7090764976868769,44.19659450443443,7725.2050719194185,4.5,50.697029685792636,Horizontal,Perforated,ESP,2856.0071186477685,192.35905590262192,3592.471108032159,2873.9768864257276,30.998417463232034,85.69156262686484,0.5563224258721158,1.102570746878806,100.0,3.0,257.0746878805945,3.761658495447857,0.0012716104274275977,53.19315877515759,2.926402860897962,390.0504702627563,1640318.498972778,603265.7516622012,2243584.2506349795,-229.71868983520528,18.105549109584352,0.9436775741278843,10.787657471882426,0.9446775741278843,0.14105111338422002,30.819480935396932,2024-07-08,177,45.42391877296931,150.1724630703144,487.5390614646535,5.298419543562102,0.7047149666583086,Medium
87,18.456232488570258,0.16708779878885796,0.6890588189111165,47.35045015287492,8801.758472720825,4.5,15.056113560383679,Horizontal,Perforated,Rod Pump,3106.2345319633464,225.64113440572646,3993.7301125243025,3194.984090019442,33.641181138578155,232.97185667974767,0.5892123992593621,1.1069891557003926,87.25964712134176,3.0,698.915570039243,4.303033712695767,0.006233997746520891,41.21914301914592,2.949443292410019,351.0073383274774,1311543.3590653993,645384.0237121885,1956927.3827775877,-225.28849743002647,14.430647621613895,0.9107876007406379,-0.5110502756846981,0.9117876007406379,-0.007425361584777815,29.375160306755472,2016-02-03,3255,29.599716809626965,67.48575149302543,443.74779028047806,5.48975360026913,3.0838112604506107,Deep
88,10.26511352320064,0.24380854196079432,0.6685109391135443,57.6197435106249,9331.483138810754,2.875,18.999476088832974,Horizontal,Open Hole,ESP,3127.2111314640943,197.08773105925115,4020.7000261681214,3216.5600209344975,48.093919694645116,59.73152287060957,0.5485661146333077,1.1017919456861183,52.09198437970713,3.5820574353067403,213.9617456208616,4.352776875193063,0.0068892683335836,48.44425158530418,1.8265548928958066,408.5448149968831,1258728.3534450375,452003.5357287791,1710731.8891738167,-234.6239105345176,19.127909963812044,0.9514338853666923,12.25906928014161,0.9524338853666922,0.18214335687188046,31.5514354316703,2022-01-06,1091,12.967462732686087,35.333729902668345,446.7444473520136,6.274840020508628,2.5027223611535803,Deep
89,4.3502781963211925,0.1975211919093025,0.8322201700554427,38.5650579438372,7518.9985616642125,2.375,61.28091023713315,Horizontal,Open Hole,Natural Flow,2773.406513138268,202.55939965169915,3001.4135339131035,2401.130827130483,33.533594323790425,246.67476234713118,0.6526906200108531,1.107400242870414,99.42484995860192,3.2576955388165802,803.5912728368894,6.122095519008754,0.0012680888895081652,44.340815261388386,2.0820602672702986,289.74214548343605,1088967.1725348013,427843.09176599706,1516810.2643007983,-143.62014395862212,17.255306932772847,0.8473093799891468,20.885888383189418,0.8483093799891468,0.39859014755753985,28.863253371539198,2022-10-23,801,44.43495360942485,352.8519153501783,960.5957705701371,6.407921019752422,0.8592721344744126,Medium
90,12.345201352495712,0.12115481721687985,0.7732503755458805,42.27800133713003,10692.817033868483,4.5,17.82753113335601,Horizontal,Open Hole,Rod Pump,3855.8424140786983,238.32540580496845,4957.511675244042,3966.0093401952336,34.841645243834336,141.21365879149536,0.7013079847983126,1.104236409763745,77.42913541964049,3.0,423.64097637448606,7.043766835238175,0.004720264039497976,43.89547879790448,3.006952612015308,370.68840412667834,1833197.4227996976,513885.603243088,2347083.0260427855,-237.7280993924989,10.582435885667675,0.7986920152016874,-0.364652474357252,0.7996920152016874,-0.005016956555744985,26.002090624351602,2021-12-20,1108,37.43984043237768,93.00855689838505,550.8346305826708,6.260233787993488,1.4956806133671958,Deep
91,8.142339522512847,0.10507926643258209,0.8036641475072043,80.6206347684458,8345.106138787103,2.875,39.79272980413906,Horizontal,Perforated,ESP,2942.8160906836224,178.3396367316158,3630.6764620261984,2904.541169620959,31.141491432509575,164.83579865602832,0.5168950673893035,1.104945073959681,100.0,6.953616243886397,1146.204887108546,7.4399623237072054,0.004774515694896769,40.36684567317372,2.023414192417718,412.62363018301,1571681.4033096184,583149.8866931662,2154831.2900027847,-129.6088291595799,32.78473392262481,0.9831049326106965,31.875846557938587,0.9841049326106965,0.9030221039741516,36.86294677801562,2017-07-30,2712,27.99813870114779,91.51225592311309,573.3465246646911,11.788528185422972,0.8555910640706706,Deep
92,19.46552574644274,0.17459595857532528,0.7398139616281805,51.63753864252091,8746.614633637091,3.5,40.44161013306852,Horizontal,Open Hole,Rod Pump,3102.2211546286926,210.95373130475065,3988.5700559511765,3190.8560447609416,43.791866859535716,306.83663372460273,0.6524552108964518,1.1092050990117381,58.81130366328904,10.254563243467718,3146.4756659416785,19.25111289918208,0.011399387850505309,54.99361928211916,2.282170208267984,383.2677845125847,1461687.1801386408,579809.1048661561,2041496.285004797,187.84855542894428,51.00423939243449,0.8475447891035482,69.8226542643541,0.8485447891035482,3.1317971939312743,41.68136158435768,2016-06-11,3126,33.69509013878999,33.514749204150604,443.17445066124174,20.165230067544503,3.3986021268728446,Deep
93,3.6617709852065254,0.08398833964896789,0.7604815521625727,14.580930321321862,8998.886378081692,5.5,35.41896987481371,Horizontal,Perforated,Rod Pump,3185.8590275098986,201.77142711160013,4096.1044639412985,3276.883571153039,50.0,63.96526252994184,0.5471533253392389,1.1019189578758983,46.38186513402247,3.0,191.89578758982552,3.6247508110699105,0.000794451214705587,42.746999759546576,3.332490453321103,352.7362974818858,1377294.824563795,357583.2399812401,1734878.0645450351,-223.85580732307045,16.41717587137885,0.9528466746607611,0.9826074211935624,0.9538466746607611,0.014206924220336339,30.709437558807203,2021-09-11,1208,44.44286868534917,86.93868689381553,455.12271821569993,5.2474337010688865,0.3075460652222614,Deep
94,5.324601395040515,0.2415729382927177,0.5884072769077058,45.26954379487559,8632.379915921683,2.375,44.105733920301844,Horizontal,Perforated,Rod Pump,2973.8711640140136,180.66813751914975,3474.642219525471,2779.713775620377,38.60490439545111,93.73030226750019,0.95,1.102811909068025,89.67461505718838,3.0,281.1909068025006,56.998860022799484,0.0014341688524439967,49.196785481374214,2.423232419784518,353.2291911463554,1682799.1889819594,691160.6067063322,2373959.7956882915,-204.95744378072033,2.083260783315053,0.5316094854361488,11.44438834026746,0.5326094854361488,0.16523657160367808,18.466658542961856,2024-02-19,317,34.48251933822732,369.492497688976,773.745157637406,9.405391987138572,1.286279604237441,Deep
95,4.992275644887081,0.20897200603606436,0.8892724051838047,37.654295609682656,9258.41075070442,3.5,20.87029664466663,Vertical,Perforated,ESP,3216.5728966169813,212.38577560783438,3964.6284067273705,3171.7027253818965,35.662183230283404,254.0220497441656,0.7998543278946666,1.107620661492325,85.21325636326736,3.0,762.0661492324969,11.9890226424607,0.0017711269442807947,33.74995567516838,2.043006482813048,407.22547545065675,1301870.5556462829,435883.50706031494,1737754.0627065978,-304.4187023419372,4.964100455520152,0.7001456721053334,-23.97429913304021,0.7011456721053334,-0.3002487146541997,22.130575176156782,2019-11-10,1879,18.3136018564825,81.21378619977655,630.4757312968891,7.141367943612499,1.0432458561970401,Deep
96,1.709985775173331,0.12654121739476476,0.6973941681950531,10.0,7074.120220179615,2.375,38.9490869954979,Horizontal,Perforated,Natural Flow,2374.675469900609,181.66473643408466,2785.4287410564284,2228.342992845143,35.29426266539388,870.7250493099532,0.6817778705147134,1.1261217514792987,100.0,3.0,2612.1751479298596,6.427356851314946,0.00010589744010679472,52.07993117813872,1.9585342801567729,284.35201087955295,1279903.4531344082,473493.50031114207,1753396.9534455503,-122.99618277214259,17.42372855744472,0.8182221294852866,31.731068686772883,0.8192221294852866,0.5691130855800055,28.34068252466152,2024-02-17,319,34.51232550758755,545.0992332004946,606.9647873730132,6.110808677756781,0.2163836817181638,Medium
97,9.935560360341317,0.06434327354545612,0.9011717885038842,47.0418899101864,7162.547369080954,2.875,28.84170229382624,Horizontal,Perforated,Natural Flow,2550.8262613525117,214.27253369492314,3249.5378918797396,2599.630313503792,15.925545689714035,158.51549879583462,0.8097573063883379,1.1047554649638751,100.0,3.0,475.54649638750385,12.76926384810317,0.0038125764089935285,51.313266935742355,2.636322824567705,286.36929938059995,1012484.2022083116,409734.564001218,1422218.7662095297,-131.1758044908033,10.191040734947299,0.6902426936116621,28.27965575061431,0.6912426936116621,0.5036372426795955,24.281737891351423,2018-11-22,2232,2.89307364856323,526.4114421648804,394.4996243381347,7.243825689790441,0.6392864780928319,Medium
98,9.593207271897931,0.21769361870827064,0.7274660487390798,16.52113266328063,6349.768650542457,4.5,45.05336653923459,Horizontal,Perforated,ESP,2206.8773103589792,160.79042402031968,2356.8812866374615,1885.5050293099694,40.96120691427854,245.86122640444108,0.6293600847948351,1.1073758367921334,92.01829758963673,3.0,737.5836792133232,5.094095597458191,0.0011314806696609697,45.584604661783814,1.7034371152527628,376.7405879848729,1034572.179574618,769832.8835937087,1804405.0631683269,-238.7303465847448,13.418315010814608,0.8706399152051648,1.2005120342546234,0.8716399152051648,0.016251531079906945,28.23660124359133,2019-07-28,1984,19.16153140603732,30.0,795.8005853039376,5.742901479448342,2.0883800060379576,Medium
99,7.426936484235619,0.1442730077373691,0.8140886662613768,81.44131206407513,8659.25184593034,3.5,15.90851842889637,Horizontal,Open Hole,ESP,2997.6181805573206,208.8985636375731,3854.080517859413,3083.2644142875306,36.07333132796675,160.31378847186028,0.766010560302893,1.104809413654156,85.22197103051683,3.0,480.94136541558083,9.821049457761637,0.005229825997891661,43.63834520317245,2.311491860218006,400.9046030990752,1269386.7714258418,524207.06702879677,1793593.8384546386,-268.8778754381576,7.62189225850851,0.733989439697107,-6.785262856726314,0.734989439697107,-0.08631689509624398,23.80313073789319,2019-03-31,2103,20.097182496742224,35.1319218604316,428.23116865104566,6.812084639771784,1.0715064648550743,Deep
100,5.843984646291692,0.2118908155986731,0.681232902951436,57.031012276078854,9168.404755268171,5.5,39.96913534301067,Vertical,Perforated,ESP,3013.2816411321246,187.3926335959256,3874.2192528841606,3099.375402307329,38.4267364052858,780.6419871160701,0.5816878694347513,1.1234192596134822,86.65945388370211,3.0,2341.9259613482104,4.171668257093015,0.0023321578902723017,47.400000033681394,2.636609099594412,404.6288188769492,1359898.4507794415,414902.4919318435,1774800.942711285,-256.25407547563793,14.664634818930688,0.9183121305652487,0.9946963071117206,0.9193121305652486,0.012537295737732657,29.662908887553325,2016-03-11,3218,8.84139701777923,357.37166338876534,430.46880587601754,5.444771324267519,1.2382866730488697,Deep
101,1.7943256303466228,0.07027861706028163,0.4480098050072683,13.79553415282007,8686.65929922783,3.5,18.375139901466127,Deviated,Perforated,Natural Flow,2995.129418385228,231.49456348965396,3710.1865749002773,2968.149259920222,29.308302447330362,50.0,0.6538140644574637,1.1015000000000001,100.0,3.0,150.0,5.665846951441029,0.00010067990540730969,58.732743965281735,3.1775238995066934,300.2754587404764,1204652.0518446849,586392.3549962447,1791044.4068409295,-123.60059825970518,20.246371876691107,0.8461859355425363,37.31351064071522,0.8471859355425363,0.6337477763446534,29.380943653796344,2017-04-19,2814,2.0850175859331985,89.78988459594774,568.5697370786202,5.908865748198092,0.12610272385657875,Deep
102,4.851823808412683,0.12003124885231135,0.712984476921981,78.92956097989531,10511.738650021307,2.875,23.604011534442037,Vertical,Slotted Liner,Natural Flow,3691.216491976801,227.70558535214508,4745.849775398745,3796.679820318996,31.924344968183267,197.40189921440316,0.5813583480610076,1.105922056976432,93.52870204210512,3.0,592.2056976432095,4.166023304374591,0.0026397047607923303,34.42057980657909,2.823826925007197,318.0602047597903,2000863.4204491682,576913.5779310033,2577776.9983801716,-213.12617894590545,13.549062066614903,0.9186416519389924,-5.341255967291099,0.9196416519389924,-0.08564543764208878,29.373639184368116,2015-12-26,3294,7.268918121973912,30.0,527.3166417109715,5.4428182595772325,0.5823704709351517,Deep
103,5.2450537175980445,0.15026218498590915,0.6363335768049801,104.70273206406688,7991.60597175643,2.875,20.247748818120662,Horizontal,Perforated,ESP,2929.378550409734,202.8469617884602,3766.3438505268014,3013.0750804214413,31.711800507974615,50.0,0.95,1.1015000000000001,100.0,3.0,150.0,56.998860022799484,0.003172548666710891,49.692164325444764,2.05012353392998,398.7715570267065,1023023.212673346,481227.2976420116,1504250.5103153577,-249.38754552028269,1.8645210040089903,0.44031481038503106,3.149411633020292,0.44131481038503106,0.040278698531469696,15.332728981128845,2018-02-26,2501,31.76721030246159,57.60517011516328,418.4826500585332,11.35549730914223,0.7881332319747478,Medium
104,3.3125647251136043,0.1523490296882371,0.672763008892765,34.10626446661873,9003.11248338877,2.875,18.238915672653757,Horizontal,Perforated,Natural Flow,3223.5157491609734,209.0393361550469,3888.8323831587254,3111.0659065269806,43.17298387258431,50.0,0.5207712311485571,1.1015000000000001,61.176602147461494,3.0,150.0,3.260051430423503,0.0011279524166863608,39.53029618707658,3.109914817835683,302.63718386012073,1150535.0455024675,584060.6712783383,1734595.716780806,-183.5798080762156,18.717129700550174,0.9792287688514429,5.469144097195474,0.9802287688514429,0.09216526052723556,31.742602948516325,2017-05-13,2790,38.707574369093315,163.86852842589133,716.1901156426652,5.106059026233036,0.5046660216505395,Deep
